uid,payroll_id,first_name,last_name,status,timesheet_status,user_types
1,1000001,Lachlan,Langmead,1,0,"[1, 2, 3, 10]"
2,1000002,Mark,Lee,1,0,"[1, 2, 3, 10]"
22,700319,John,Harris,1,1,[1]
14,520458,Hui,Ray,1,1,[1]
11,188528,Michelle,Celik,1,1,[1]
7,255320,Joshua,Zhao,1,1,[2]
8,286230,Carlos,Huang,1,0,[3]
3,875242,David,Amir,1,1,[1]
13,537904,David,Luo,1,1,[1]
19,279842,Ying,Wood,1,1,[1]
17,607031,Ana,Brown,1,1,[1]
5,884677,Matthew,Thompson,1,1,[1]
23,146589,Amanda,Roman,1,1,[1]
25,313193,Daniel,Stewart,1,1,[1]
12,241956,Carlos,Parra,1,1,[1]
26,709160,Nushi,Fernando,1,1,[1]
27,208798,Jose,Richards,1,1,[1]
9,720541,Antonio,Martin,1,1,[1]
18,429932,Scott,Patel,1,1,[1]
10,787556,Ahmed,Davis,1,1,[1]
20,649406,Michelle,Garcia,1,1,[1]
6,724567,Muhammad,Pedro,1,1,[1]
4,531034,Ahmed,Nasir,1,1,[1]
24,490514,Muhammad,Jones,1,1,[1]
21,803735,Susan,Allen,1,1,[1]
